Date,Entry Time,Entry Price,Exit Time Long,Exit Time Short,Exit Price Long,Exit Price Short
2018-01-01,09:16:00,10526.0,15:25:00,15:25:00,10433.3,10433.3
2018-01-02,09:16:00,10493.1,15:25:00,15:25:00,10441.3,10441.3
2018-01-03,09:16:00,10469.6,15:25:00,15:25:00,10444.1,10444.1
2018-01-04,09:16:00,10460.0,15:25:00,15:25:00,10510.0,10510.0
2018-01-05,09:16:00,10528.3,15:25:00,15:25:00,10564.4,10564.4
2018-01-08,09:16:00,10599.0,15:25:00,15:25:00,10616.2,10616.2
2018-01-09,09:16:00,10638.9,15:25:00,15:25:00,10632.3,10632.3
2018-01-10,09:16:00,10637.7,15:25:00,15:25:00,10634.8,10634.8
2018-01-11,09:16:00,10623.6,15:25:00,15:25:00,10655.7,10655.7
2018-01-12,09:16:00,10684.0,15:25:00,15:25:00,10675.5,10675.5
2018-01-15,09:16:00,10726.5,15:25:00,15:25:00,10736.8,10736.8
2018-01-16,09:16:00,10756.8,15:25:00,15:25:00,10710.8,10710.8
2018-01-17,09:16:00,10715.5,15:25:00,15:25:00,10799.0,10799.0
2018-01-18,09:16:00,10853.9,15:25:00,15:25:00,10816.5,10816.5
2018-01-19,09:16:00,10826.3,15:25:00,15:25:00,10903.2,10903.2
2018-01-22,09:16:00,10913.8,15:25:00,15:25:00,10964.0,10964.0
2018-01-23,09:16:00,11004.0,15:25:00,15:25:00,11087.2,11087.2
2018-01-24,09:16:00,11068.3,15:25:00,15:25:00,11086.4,11086.4
2018-01-25,09:16:00,11079.8,15:25:00,15:25:00,11077.8,11077.8
2018-01-29,09:16:00,11106.1,15:25:00,15:25:00,11128.7,11128.7
2018-01-30,09:16:00,11088.8,15:25:00,15:25:00,11055.5,11055.5
2018-01-31,09:16:00,11043.6,15:25:00,15:25:00,11025.3,11025.3
2018-02-01,09:16:00,11071.5,12:40:00,15:25:00,10959.8,11023.0
2018-02-02,09:16:00,10945.0,10:30:00,15:25:00,10843.2,10747.3
2018-02-05,09:16:00,10622.7,15:25:00,15:25:00,10679.2,10679.2
2018-02-06,09:16:00,10358.2,15:25:00,13:54:00,10523.3,10461.2
2018-02-07,09:16:00,10572.7,12:02:00,15:25:00,10472.6,10458.3
2018-02-08,09:16:00,10488.3,15:25:00,10:35:00,10576.7,10589.5
2018-02-09,09:16:00,10414.0,15:25:00,15:25:00,10459.2,10459.2
2018-02-12,09:16:00,10517.5,15:25:00,15:25:00,10530.2,10530.2
2018-02-14,09:16:00,10564.8,15:25:00,15:25:00,10467.8,10467.8
2018-02-15,09:16:00,10539.2,15:25:00,15:25:00,10551.9,10551.9
2018-02-16,09:16:00,10603.0,11:37:00,15:25:00,10502.0,10451.8
2018-02-19,09:16:00,10429.7,12:49:00,15:25:00,10326.8,10391.0
2018-02-20,09:16:00,10372.6,15:25:00,15:25:00,10360.0,10360.0
2018-02-21,09:16:00,10393.5,15:25:00,15:25:00,10405.4,10405.4
2018-02-22,09:16:00,10359.0,15:25:00,15:25:00,10381.0,10381.0
2018-02-23,09:16:00,10417.5,15:25:00,15:25:00,10496.7,10496.7
2018-02-26,09:16:00,10525.5,15:25:00,15:25:00,10581.9,10581.9
2018-02-27,09:16:00,10609.4,15:25:00,15:25:00,10556.7,10556.7
2018-02-28,09:16:00,10474.0,15:25:00,15:25:00,10481.2,10481.2
2018-03-01,09:16:00,10514.0,15:25:00,15:25:00,10454.0,10454.0
2018-03-05,09:16:00,10397.8,15:25:00,15:25:00,10360.7,10360.7
2018-03-06,09:16:00,10421.2,14:47:00,15:25:00,10317.7,10240.2
2018-03-07,09:16:00,10201.8,15:25:00,15:25:00,10165.5,10165.5
2018-03-08,09:16:00,10230.8,15:25:00,15:25:00,10229.9,10229.9
2018-03-09,09:16:00,10272.2,15:25:00,15:25:00,10235.3,10235.3
2018-03-12,09:16:00,10315.3,15:25:00,15:07:00,10421.5,10419.8
2018-03-13,09:16:00,10412.0,15:25:00,15:25:00,10424.9,10424.9
2018-03-14,09:16:00,10399.7,15:25:00,15:25:00,10416.3,10416.3
2018-03-15,09:16:00,10396.3,15:25:00,15:25:00,10350.3,10350.3
2018-03-16,09:16:00,10329.1,14:15:00,15:25:00,10223.0,10206.3
2018-03-19,09:16:00,10223.2,12:45:00,15:25:00,10121.9,10094.6
2018-03-20,09:16:00,10070.6,15:25:00,15:25:00,10138.8,10138.8
2018-03-21,09:16:00,10185.7,15:25:00,15:25:00,10155.4,10155.4
2018-03-22,09:16:00,10163.6,15:25:00,15:25:00,10111.0,10111.0
2018-03-23,09:16:00,9994.55,15:25:00,15:25:00,9983.85,9983.85
2018-03-26,09:16:00,10003.3,15:25:00,14:48:00,10134.0,10104.2
2018-03-27,09:16:00,10184.2,15:25:00,15:25:00,10180.3,10180.3
2018-03-28,09:16:00,10126.6,15:25:00,15:25:00,10109.0,10109.0
2018-04-02,09:16:00,10157.7,15:25:00,15:25:00,10214.0,10214.0
2018-04-03,09:16:00,10214.0,15:25:00,15:25:00,10251.0,10251.0
2018-04-04,09:16:00,10250.5,13:40:00,15:25:00,10139.5,10131.0
2018-04-05,09:16:00,10250.2,15:25:00,15:25:00,10325.4,10325.4
2018-04-06,09:16:00,10309.0,15:25:00,15:25:00,10322.3,10322.3
2018-04-09,09:16:00,10345.4,15:25:00,15:25:00,10368.5,10368.5
2018-04-10,09:16:00,10415.2,15:25:00,15:25:00,10405.4,10405.4
2018-04-11,09:16:00,10406.0,15:25:00,15:25:00,10414.0,10414.0
2018-04-12,09:16:00,10407.7,15:25:00,15:25:00,10459.4,10459.4
2018-04-13,09:16:00,10488.2,15:25:00,15:25:00,10480.3,10480.3
2018-04-16,09:16:00,10420.5,15:25:00,14:34:00,10532.2,10523.2
2018-04-17,09:16:00,10532.8,15:25:00,15:25:00,10546.6,10546.6
2018-04-18,09:16:00,10563.5,15:25:00,15:25:00,10539.3,10539.3
2018-04-19,09:16:00,10561.3,15:25:00,15:25:00,10567.5,10567.5
2018-04-20,09:16:00,10560.9,15:25:00,15:25:00,10578.8,10578.8
2018-04-23,09:16:00,10572.8,15:25:00,15:25:00,10582.2,10582.2
2018-04-24,09:16:00,10602.5,15:25:00,15:25:00,10611.3,10611.3
2018-04-25,09:16:00,10596.0,15:25:00,15:25:00,10567.3,10567.3
2018-04-26,09:16:00,10582.5,15:25:00,15:25:00,10619.5,10619.5
2018-04-27,09:16:00,10662.6,15:25:00,15:25:00,10696.5,10696.5
2018-04-30,09:16:00,10742.0,15:25:00,15:25:00,10741.1,10741.1
2018-05-02,09:16:00,10764.0,15:25:00,15:25:00,10720.1,10720.1
2018-05-03,09:16:00,10705.8,15:25:00,15:25:00,10671.3,10671.3
2018-05-04,09:16:00,10664.7,15:25:00,15:25:00,10617.0,10617.0
2018-05-07,09:16:00,10649.0,15:25:00,15:25:00,10719.3,10719.3
2018-05-08,09:16:00,10725.9,15:25:00,15:25:00,10716.5,10716.5
2018-05-09,09:16:00,10708.6,15:25:00,15:25:00,10743.9,10743.9
2018-05-10,09:16:00,10778.2,15:25:00,15:25:00,10716.6,10716.6
2018-05-11,09:16:00,10758.6,15:25:00,15:25:00,10806.0,10806.0
2018-05-14,09:16:00,10820.2,15:25:00,15:25:00,10800.2,10800.2
2018-05-15,09:16:00,10800.5,15:25:00,09:57:00,10795.7,10903.2
2018-05-16,09:16:00,10759.2,15:25:00,15:25:00,10740.0,10740.0
2018-05-17,09:16:00,10754.2,15:25:00,15:25:00,10671.4,10671.4
2018-05-18,09:16:00,10659.0,15:25:00,15:25:00,10595.5,10595.5
2018-05-21,09:16:00,10583.3,15:25:00,15:25:00,10515.0,10515.0
2018-05-22,09:16:00,10520.5,15:25:00,15:25:00,10539.5,10539.5
2018-05-23,09:16:00,10522.5,15:12:00,15:25:00,10420.8,10431.1
2018-05-24,09:16:00,10456.0,15:25:00,15:25:00,10526.1,10526.1
2018-05-25,09:16:00,10529.0,15:25:00,15:25:00,10618.5,10618.5
2018-05-28,09:16:00,10642.8,15:25:00,15:25:00,10680.1,10680.1
2018-05-29,09:16:00,10673.2,15:25:00,15:25:00,10631.3,10631.3
2018-05-30,09:16:00,10573.0,15:25:00,15:25:00,10615.3,10615.3
2018-05-31,09:16:00,10659.7,15:25:00,15:25:00,10742.9,10742.9
2018-06-01,09:16:00,10734.6,15:25:00,15:25:00,10686.4,10686.4
2018-06-04,09:16:00,10756.3,09:45:00,15:25:00,10652.0,10624.4
2018-06-05,09:16:00,10602.9,15:25:00,15:25:00,10597.5,10597.5
2018-06-06,09:16:00,10602.5,15:25:00,15:25:00,10685.2,10685.2
2018-06-07,09:16:00,10747.5,15:25:00,15:25:00,10758.8,10758.8
2018-06-08,09:16:00,10722.0,15:25:00,15:25:00,10763.5,10763.5
2018-06-11,09:16:00,10785.2,15:25:00,15:25:00,10782.2,10782.2
2018-06-12,09:16:00,10800.8,15:25:00,15:25:00,10852.3,10852.3
2018-06-13,09:16:00,10870.4,15:25:00,15:25:00,10858.1,10858.1
2018-06-14,09:16:00,10820.2,15:25:00,15:25:00,10808.1,10808.1
2018-06-15,09:16:00,10794.7,15:25:00,15:25:00,10819.8,10819.8
2018-06-18,09:16:00,10808.5,15:25:00,15:25:00,10796.5,10796.5
2018-06-19,09:16:00,10775.0,15:25:00,15:25:00,10705.8,10705.8
2018-06-20,09:16:00,10750.3,15:25:00,15:25:00,10768.9,10768.9
2018-06-21,09:16:00,10794.8,15:25:00,15:25:00,10742.8,10742.8
2018-06-22,09:16:00,10727.7,15:25:00,15:12:00,10823.0,10831.4
2018-06-25,09:16:00,10813.0,15:25:00,15:25:00,10759.2,10759.2
2018-06-26,09:16:00,10739.2,15:25:00,15:25:00,10764.0,10764.0
2018-06-27,09:16:00,10762.2,14:17:00,15:25:00,10660.8,10660.2
2018-06-28,09:16:00,10651.2,15:25:00,15:25:00,10589.2,10589.2
2018-06-29,09:16:00,10634.1,15:25:00,15:25:00,10714.2,10714.2
2018-07-02,09:16:00,10701.0,15:25:00,15:25:00,10656.5,10656.5
2018-07-03,09:16:00,10645.3,15:25:00,15:25:00,10708.1,10708.1
2018-07-04,09:16:00,10701.8,15:25:00,15:25:00,10772.3,10772.3
2018-07-05,09:16:00,10767.8,15:25:00,15:25:00,10756.5,10756.5
2018-07-06,09:16:00,10739.4,15:25:00,15:25:00,10768.5,10768.5
2018-07-09,09:16:00,10836.5,15:25:00,15:25:00,10855.9,10855.9
2018-07-10,09:16:00,10882.6,15:25:00,15:25:00,10952.2,10952.2
2018-07-11,09:16:00,10925.2,15:25:00,15:25:00,10943.0,10943.0
2018-07-12,09:16:00,11009.8,15:25:00,15:25:00,11014.9,11014.9
2018-07-13,09:16:00,11043.7,15:25:00,15:25:00,11021.3,11021.3
2018-07-16,09:16:00,11010.3,15:25:00,15:25:00,10940.3,10940.3
2018-07-17,09:16:00,10927.8,15:25:00,15:25:00,11014.3,11014.3
2018-07-18,09:16:00,11065.8,12:21:00,15:25:00,10961.5,10986.5
2018-07-19,09:16:00,10988.5,15:25:00,15:25:00,10965.5,10965.5
2018-07-20,09:16:00,10957.3,15:25:00,15:25:00,11009.8,11009.8
2018-07-23,09:16:00,11032.2,15:25:00,15:25:00,11083.3,11083.3
2018-07-24,09:16:00,11111.5,15:25:00,15:25:00,11133.2,11133.2
2018-07-25,09:16:00,11138.9,15:25:00,15:25:00,11118.8,11118.8
2018-07-26,09:16:00,11157.5,15:25:00,15:25:00,11173.2,11173.2
2018-07-27,09:16:00,11228.3,15:25:00,15:25:00,11276.5,11276.5
2018-07-30,09:16:00,11299.8,15:25:00,15:25:00,11312.7,11312.7
2018-07-31,09:16:00,11289.5,15:25:00,15:25:00,11361.5,11361.5
2018-08-01,09:16:00,11369.5,15:25:00,15:25:00,11332.3,11332.3
2018-08-02,09:16:00,11312.2,15:25:00,15:25:00,11238.2,11238.2
2018-08-03,09:16:00,11310.6,15:25:00,15:25:00,11362.6,11362.6
2018-08-06,09:16:00,11414.8,15:25:00,15:25:00,11387.7,11387.7
2018-08-07,09:16:00,11412.5,15:25:00,15:25:00,11388.4,11388.4
2018-08-08,09:16:00,11404.1,15:25:00,15:25:00,11458.0,11458.0
2018-08-09,09:16:00,11466.4,15:25:00,15:25:00,11471.2,11471.2
2018-08-10,09:16:00,11444.2,15:25:00,15:25:00,11425.5,11425.5
2018-08-13,09:16:00,11347.8,15:25:00,15:25:00,11359.9,11359.9
2018-08-14,09:16:00,11388.5,15:25:00,15:25:00,11431.1,11431.1
2018-08-16,09:16:00,11390.0,15:25:00,15:25:00,11388.5,11388.5
2018-08-17,09:16:00,11437.8,15:25:00,15:25:00,11467.8,11467.8
2018-08-20,09:16:00,11516.0,15:25:00,15:25:00,11555.1,11555.1
2018-08-21,09:16:00,11572.3,15:25:00,15:25:00,11573.6,11573.6
2018-08-23,09:16:00,11603.7,15:25:00,15:25:00,11582.0,11582.0
2018-08-24,09:16:00,11565.4,15:25:00,15:25:00,11557.1,11557.1
2018-08-27,09:16:00,11634.2,15:25:00,15:25:00,11697.5,11697.5
2018-08-28,09:16:00,11747.7,15:25:00,15:25:00,11741.8,11741.8
2018-08-29,09:16:00,11721.7,15:25:00,15:25:00,11688.9,11688.9
2018-08-30,09:16:00,11693.8,15:25:00,15:25:00,11687.0,11687.0
2018-08-31,09:16:00,11666.2,15:25:00,15:25:00,11681.5,11681.5
2018-09-03,09:16:00,11701.8,15:00:00,15:25:00,11598.5,11571.3
2018-09-04,09:16:00,11584.8,15:25:00,15:25:00,11519.2,11519.2
2018-09-05,09:16:00,11521.9,12:53:00,15:25:00,11415.5,11486.7
2018-09-06,09:16:00,11494.8,15:25:00,15:25:00,11524.3,11524.3
2018-09-07,09:16:00,11489.7,15:25:00,14:47:00,11583.8,11592.0
2018-09-10,09:16:00,11568.2,12:15:00,15:25:00,11461.5,11432.3
2018-09-11,09:16:00,11470.8,14:01:00,15:25:00,11368.7,11289.2
2018-09-12,09:16:00,11302.4,15:25:00,15:25:00,11375.0,11375.0
2018-09-14,09:16:00,11449.5,15:25:00,15:25:00,11518.3,11518.3
2018-09-17,09:16:00,11420.2,15:25:00,15:25:00,11372.0,11372.0
2018-09-18,09:16:00,11382.2,15:03:00,15:25:00,11281.8,11277.0
2018-09-19,09:16:00,11311.0,15:25:00,15:25:00,11239.7,11239.7
2018-09-21,09:16:00,11309.4,12:43:00,15:25:00,11203.3,11174.0
2018-09-24,09:16:00,11104.6,12:10:00,15:25:00,11002.8,10961.3
2018-09-25,09:16:00,10948.0,15:25:00,15:02:00,11072.5,11057.2
2018-09-26,09:16:00,11116.4,11:33:00,15:25:00,11014.4,11046.2
2018-09-27,09:16:00,11051.6,15:25:00,15:25:00,10982.9,10982.9
2018-09-28,09:16:00,11030.0,13:54:00,15:25:00,10924.8,10934.7
2018-10-01,09:16:00,10883.7,15:25:00,15:01:00,11028.8,10984.8
2018-10-03,09:16:00,10956.5,15:16:00,15:25:00,10851.2,10854.1
2018-10-04,09:16:00,10681.0,13:41:00,15:25:00,10579.5,10573.2
2018-10-05,09:16:00,10463.2,15:07:00,15:25:00,10358.1,10279.2
2018-10-08,09:16:00,10292.0,15:25:00,11:15:00,10353.0,10394.1
2018-10-09,09:16:00,10367.2,15:25:00,15:25:00,10302.9,10302.9
2018-10-10,09:16:00,10329.2,15:25:00,10:40:00,10461.3,10429.5
2018-10-11,09:16:00,10195.8,15:25:00,12:45:00,10247.0,10298.0
2018-10-12,09:16:00,10366.5,15:25:00,12:52:00,10466.2,10468.1
2018-10-15,09:16:00,10467.2,15:25:00,15:25:00,10524.0,10524.0
2018-10-16,09:16:00,10545.2,15:25:00,15:25:00,10581.0,10581.0
2018-10-17,09:16:00,10699.7,11:11:00,15:25:00,10598.3,10451.2
2018-10-19,09:16:00,10332.5,15:25:00,15:25:00,10313.7,10313.7
2018-10-22,09:16:00,10363.7,15:02:00,15:25:00,10262.2,10244.2
2018-10-23,09:16:00,10176.8,15:25:00,15:25:00,10169.7,10169.7
2018-10-24,09:16:00,10263.5,11:03:00,15:25:00,10162.0,10238.5
2018-10-25,09:16:00,10133.8,15:25:00,15:25:00,10134.6,10134.6
2018-10-26,09:16:00,10077.8,15:25:00,15:25:00,10022.8,10022.8
2018-10-29,09:16:00,10041.3,15:25:00,12:46:00,10259.2,10152.7
2018-10-30,09:16:00,10216.1,15:25:00,15:25:00,10199.6,10199.6
2018-10-31,09:16:00,10244.6,09:54:00,14:34:00,10129.1,10346.8
2018-11-01,09:16:00,10415.8,15:25:00,15:25:00,10384.7,10384.7
2018-11-02,09:16:00,10474.2,15:25:00,11:44:00,10549.6,10577.5
2018-11-05,09:16:00,10516.8,15:25:00,15:25:00,10530.3,10530.3
2018-11-06,09:16:00,10577.8,15:25:00,15:25:00,10527.9,10527.9
2018-11-09,09:16:00,10548.4,15:25:00,15:25:00,10578.7,10578.7
2018-11-12,09:16:00,10610.0,14:07:00,15:25:00,10509.6,10469.7
2018-11-13,09:16:00,10466.4,15:25:00,14:01:00,10583.2,10567.2
2018-11-14,09:16:00,10630.7,15:25:00,15:25:00,10572.2,10572.2
2018-11-15,09:16:00,10590.0,15:25:00,15:25:00,10603.4,10603.4
2018-11-16,09:16:00,10640.5,15:25:00,15:25:00,10689.2,10689.2
2018-11-19,09:16:00,10719.5,15:25:00,15:25:00,10772.2,10772.2
2018-11-20,09:16:00,10728.8,15:25:00,15:25:00,10656.8,10656.8
2018-11-21,09:16:00,10638.7,15:25:00,15:25:00,10600.8,10600.8
2018-11-22,09:16:00,10616.6,15:16:00,15:25:00,10515.5,10529.0
2018-11-26,09:16:00,10583.7,15:25:00,15:25:00,10630.2,10630.2
2018-11-27,09:16:00,10629.1,15:25:00,15:25:00,10687.6,10687.6
2018-11-28,09:16:00,10719.1,15:25:00,15:25:00,10721.0,10721.0
2018-11-29,09:16:00,10785.8,15:25:00,15:25:00,10866.8,10866.8
2018-11-30,09:16:00,10883.8,15:25:00,15:25:00,10885.3,10885.3
2018-12-03,09:16:00,10932.8,15:25:00,15:25:00,10884.0,10884.0
2018-12-04,09:16:00,10886.5,15:25:00,15:25:00,10874.5,10874.5
2018-12-05,09:16:00,10818.7,15:25:00,15:25:00,10791.9,10791.9
2018-12-06,09:16:00,10720.1,14:32:00,15:25:00,10614.5,10603.8
2018-12-07,09:16:00,10636.6,15:25:00,15:25:00,10701.3,10701.3
2018-12-10,09:16:00,10536.5,15:25:00,15:25:00,10480.3,10480.3
2018-12-11,09:16:00,10396.3,15:25:00,11:39:00,10558.0,10500.4
2018-12-12,09:16:00,10583.8,15:25:00,14:09:00,10742.6,10685.2
2018-12-13,09:16:00,10798.7,15:25:00,15:25:00,10793.6,10793.6
2018-12-14,09:16:00,10754.8,15:25:00,15:25:00,10804.3,10804.3
2018-12-17,09:16:00,10860.0,15:25:00,15:25:00,10887.3,10887.3
2018-12-18,09:16:00,10833.2,15:25:00,15:25:00,10910.5,10910.5
2018-12-19,09:16:00,10942.5,15:25:00,15:25:00,10962.8,10962.8
2018-12-20,09:16:00,10894.0,15:25:00,15:25:00,10959.0,10959.0
2018-12-21,09:16:00,10938.8,10:23:00,15:25:00,10834.5,10755.0
2018-12-24,09:16:00,10734.1,15:25:00,15:25:00,10672.1,10672.1
2018-12-26,09:16:00,10606.4,15:25:00,13:55:00,10739.0,10719.2
2018-12-27,09:16:00,10822.8,15:25:00,15:25:00,10779.3,10779.3
2018-12-28,09:16:00,10833.3,15:25:00,15:25:00,10860.2,10860.2
2018-12-31,09:16:00,10919.8,15:25:00,15:25:00,10859.5,10859.5
2019-01-01,09:16:00,10874.9,15:25:00,15:25:00,10916.8,10916.8
2019-01-02,09:16:00,10855.4,13:45:00,15:25:00,10755.2,10786.0
2019-01-03,09:16:00,10759.4,15:25:00,15:25:00,10671.1,10671.1
2019-01-04,09:16:00,10711.5,15:25:00,15:25:00,10729.5,10729.5
2019-01-07,09:16:00,10819.5,15:25:00,15:25:00,10777.0,10777.0
2019-01-08,09:16:00,10748.6,15:25:00,15:25:00,10795.2,10795.2
2019-01-09,09:16:00,10866.0,14:00:00,15:25:00,10757.2,10853.1
2019-01-10,09:16:00,10839.6,15:25:00,15:25:00,10819.3,10819.3
2019-01-11,09:16:00,10842.3,14:06:00,15:25:00,10741.6,10788.8
2019-01-14,09:16:00,10752.3,15:25:00,15:25:00,10743.0,10743.0
2019-01-15,09:16:00,10786.2,15:25:00,15:09:00,10894.2,10886.9
2019-01-16,09:16:00,10911.5,15:25:00,15:25:00,10891.4,10891.4
2019-01-17,09:16:00,10924.0,15:25:00,15:25:00,10897.9,10897.9
2019-01-18,09:16:00,10917.8,15:25:00,15:25:00,10913.5,10913.5
2019-01-21,09:16:00,10902.5,15:25:00,15:25:00,10948.4,10948.4
2019-01-22,09:16:00,10931.8,15:25:00,15:25:00,10925.3,10925.3
2019-01-23,09:16:00,10920.5,15:15:00,15:25:00,10816.4,10825.8
2019-01-24,09:16:00,10833.4,15:25:00,15:25:00,10862.6,10862.6
2019-01-25,09:16:00,10907.8,14:18:00,15:25:00,10795.1,10783.8
2019-01-28,09:16:00,10761.4,13:31:00,15:25:00,10657.7,10671.8
2019-01-29,09:16:00,10620.8,15:25:00,15:25:00,10686.8,10686.8
2019-01-30,09:16:00,10692.8,15:25:00,15:25:00,10658.5,10658.5
2019-01-31,09:16:00,10697.0,15:25:00,13:35:00,10828.8,10797.2
2019-02-01,09:16:00,10860.5,15:25:00,13:02:00,10898.2,10965.7
2019-02-04,09:16:00,10851.2,15:25:00,15:25:00,10906.2,10906.2
2019-02-05,09:16:00,10925.5,15:25:00,15:25:00,10928.2,10928.2
2019-02-06,09:16:00,10977.7,15:25:00,15:25:00,11067.0,11067.0
2019-02-07,09:16:00,11072.1,15:25:00,15:25:00,11052.2,11052.2
2019-02-08,09:16:00,11025.0,15:25:00,15:25:00,10931.2,10931.2
2019-02-11,09:16:00,10893.9,15:25:00,15:25:00,10894.9,10894.9
2019-02-12,09:16:00,10892.3,15:25:00,15:25:00,10830.7,10830.7
2019-02-13,09:16:00,10886.8,15:15:00,15:25:00,10781.3,10777.9
2019-02-14,09:16:00,10777.1,15:25:00,15:25:00,10755.8,10755.8
2019-02-15,09:16:00,10729.3,12:16:00,15:25:00,10622.1,10724.3
2019-02-18,09:16:00,10732.9,15:23:00,15:25:00,10632.8,10635.1
2019-02-19,09:16:00,10655.6,15:25:00,15:25:00,10604.1,10604.1
2019-02-20,09:16:00,10663.1,15:25:00,15:25:00,10745.5,10745.5
2019-02-21,09:16:00,10734.3,15:25:00,15:25:00,10794.0,10794.0
2019-02-22,09:16:00,10773.5,15:25:00,15:25:00,10795.1,10795.1
2019-02-25,09:16:00,10821.7,15:25:00,15:25:00,10881.0,10881.0
2019-02-26,09:16:00,10822.0,15:25:00,15:25:00,10833.3,10833.3
2019-02-27,09:16:00,10886.9,12:01:00,15:25:00,10780.7,10800.8
2019-02-28,09:16:00,10843.9,15:25:00,15:25:00,10796.3,10796.3
2019-03-01,09:16:00,10852.8,15:25:00,15:25:00,10861.8,10861.8
2019-03-05,09:16:00,10835.5,15:25:00,14:03:00,10988.5,10935.8
2019-03-06,09:16:00,11034.5,15:25:00,15:25:00,11053.6,11053.6
2019-03-07,09:16:00,11059.7,15:25:00,15:25:00,11059.5,11059.5
2019-03-08,09:16:00,11026.8,15:25:00,15:25:00,11038.9,11038.9
2019-03-11,09:16:00,11087.5,15:25:00,15:25:00,11174.1,11174.1
2019-03-12,09:16:00,11253.0,15:25:00,15:25:00,11289.4,11289.4
2019-03-13,09:16:00,11287.0,15:25:00,15:25:00,11348.8,11348.8
2019-03-14,09:16:00,11373.0,15:25:00,15:25:00,11340.8,11340.8
2019-03-15,09:16:00,11394.0,15:25:00,15:25:00,11430.5,11430.5
2019-03-18,09:16:00,11509.8,15:25:00,15:25:00,11474.6,11474.6
2019-03-19,09:16:00,11479.7,15:25:00,15:25:00,11537.8,11537.8
2019-03-20,09:16:00,11532.8,15:25:00,15:25:00,11518.2,11518.2
2019-03-22,09:16:00,11560.4,14:15:00,15:25:00,11451.8,11467.8
2019-03-25,09:16:00,11364.2,15:25:00,15:25:00,11362.7,11362.7
2019-03-26,09:16:00,11376.8,15:25:00,14:51:00,11491.8,11480.9
2019-03-27,09:16:00,11522.5,13:50:00,15:25:00,11414.5,11431.2
2019-03-28,09:16:00,11454.8,15:25:00,13:53:00,11579.2,11554.8
2019-03-29,09:16:00,11614.2,15:25:00,15:25:00,11628.2,11628.2
2019-04-01,09:16:00,11666.5,15:25:00,15:25:00,11649.3,11649.3
2019-04-02,09:16:00,11680.8,15:25:00,15:25:00,11718.5,11718.5
2019-04-03,09:16:00,11752.2,15:10:00,15:25:00,11651.5,11640.5
2019-04-04,09:16:00,11651.9,15:25:00,15:25:00,11604.0,11604.0
2019-04-05,09:16:00,11630.3,15:25:00,15:25:00,11685.0,11685.0
2019-04-08,09:16:00,11688.8,13:40:00,15:25:00,11586.3,11613.0
2019-04-09,09:16:00,11576.8,15:25:00,15:12:00,11677.8,11678.7
2019-04-10,09:16:00,11654.8,15:25:00,15:25:00,11584.0,11584.0
2019-04-11,09:16:00,11580.6,15:25:00,15:25:00,11605.2,11605.2
2019-04-12,09:16:00,11615.8,15:25:00,15:25:00,11637.8,11637.8
2019-04-15,09:16:00,11665.3,15:25:00,15:25:00,11690.5,11690.5
2019-04-16,09:16:00,11739.2,15:25:00,15:25:00,11795.3,11795.3
2019-04-18,09:16:00,11822.4,15:25:00,15:25:00,11742.8,11742.8
2019-04-22,09:16:00,11683.4,15:25:00,15:25:00,11595.5,11595.5
2019-04-23,09:16:00,11602.6,15:25:00,15:25:00,11578.0,11578.0
2019-04-24,09:16:00,11613.2,15:25:00,15:03:00,11723.5,11715.5
2019-04-25,09:16:00,11718.5,15:25:00,15:25:00,11637.0,11637.0
2019-04-26,09:16:00,11678.2,15:25:00,15:25:00,11757.1,11757.1
2019-04-30,09:16:00,11727.8,15:25:00,15:25:00,11744.8,11744.8
2019-05-02,09:16:00,11728.6,15:25:00,15:25:00,11723.6,11723.6
2019-05-03,09:16:00,11735.3,15:25:00,15:25:00,11714.5,11714.5
2019-05-06,09:16:00,11594.2,15:25:00,15:25:00,11597.0,11597.0
2019-05-07,09:16:00,11642.8,14:47:00,15:25:00,11540.5,11498.2
2019-05-08,09:16:00,11432.8,15:25:00,15:25:00,11354.5,11354.5
2019-05-09,09:16:00,11319.3,15:25:00,15:25:00,11304.5,11304.5
2019-05-10,09:16:00,11336.4,15:25:00,15:25:00,11263.5,11263.5
2019-05-13,09:16:00,11250.0,15:10:00,15:25:00,11145.5,11146.8
2019-05-14,09:16:00,11130.8,15:25:00,14:04:00,11238.8,11234.4
2019-05-15,09:16:00,11255.6,15:09:00,15:25:00,11151.4,11146.9
2019-05-16,09:16:00,11172.0,15:25:00,15:16:00,11278.7,11275.6
2019-05-17,09:16:00,11273.2,15:25:00,13:48:00,11417.2,11378.0
2019-05-20,09:16:00,11660.1,15:25:00,13:35:00,11826.3,11762.2
2019-05-21,09:16:00,11850.2,13:33:00,15:25:00,11745.8,11708.0
2019-05-22,09:16:00,11686.7,15:25:00,15:25:00,11748.2,11748.2
2019-05-23,09:16:00,11885.0,13:53:00,10:26:00,11771.0,11988.0
2019-05-24,09:16:00,11773.6,10:08:00,15:25:00,11673.3,11842.8
2019-05-27,09:16:00,11827.8,15:25:00,11:37:00,11917.2,11928.2
2019-05-28,09:16:00,11920.8,15:25:00,15:25:00,11945.5,11945.5
2019-05-29,09:16:00,11918.3,15:25:00,15:25:00,11867.2,11867.2
2019-05-30,09:16:00,11875.7,15:25:00,15:25:00,11945.7,11945.7
2019-05-31,09:16:00,12000.8,12:00:00,15:25:00,11839.4,11933.2
