Date,Entry Time,Entry Price,Exit Time Long,Exit Time Short,Exit Price Long,Exit Price Short,Slippage Long,Slippage Short,P&L Long,P&L Short,Total P&L
2018-09-27,09:16:00,11051.6,15:25:00,15:25:00,10982.9,10982.9,11.0516,11.0516,-2193.790000000018,1241.2100000000182,-952.5799999999999
2018-09-28,09:16:00,11030.0,13:54:00,15:25:00,10924.8,10934.7,11.03,11.03,-3105.750000000018,1906.7499999999818,-1199.0000000000364
2018-10-01,09:16:00,10883.7,15:25:00,15:01:00,11028.8,10984.8,10.883700000000001,10.883700000000001,3155.4074999999634,-2999.592499999964,155.8149999999996
2018-10-03,09:16:00,10956.5,15:16:00,15:25:00,10851.2,10854.1,10.9565,10.9565,-3106.412499999982,2086.0874999999905,-1020.3249999999916
2018-10-04,09:16:00,10681.0,13:41:00,15:25:00,10579.5,10573.2,10.681000000000001,10.681000000000001,-3004.525,2227.9749999999817,-776.5500000000184
2018-10-05,09:16:00,10463.2,15:07:00,15:25:00,10358.1,10279.2,10.4632,10.4632,-3089.080000000009,4138.42,1049.339999999991
2018-10-08,09:16:00,10292.0,15:25:00,11:15:00,10353.0,10394.1,10.292,10.292,1067.7,-3009.8000000000093,-1942.1000000000092
2018-10-09,09:16:00,10367.2,15:25:00,15:25:00,10302.9,10302.9,10.3672,10.3672,-2066.680000000027,1148.3200000000274,-918.3599999999997
2018-10-10,09:16:00,10329.2,15:25:00,10:40:00,10461.3,10429.5,10.3292,10.3292,2844.2699999999636,-2965.729999999982,-121.46000000001823
2018-10-11,09:16:00,10195.8,15:25:00,12:45:00,10247.0,10298.0,10.1958,10.1958,825.1050000000182,-3009.895000000018,-2184.79
2018-10-12,09:16:00,10366.5,15:25:00,12:52:00,10466.2,10468.1,10.3665,10.3665,2033.3375000000183,-2999.162500000009,-965.8249999999907
2018-10-15,09:16:00,10467.2,15:25:00,15:25:00,10524.0,10524.0,10.4672,10.4672,958.3199999999817,-1881.6799999999819,-923.3600000000001
2018-10-16,09:16:00,10545.2,15:25:00,15:25:00,10581.0,10581.0,10.545200000000001,10.545200000000001,431.3699999999818,-1358.629999999982,-927.2600000000001
2018-10-17,09:16:00,10699.7,11:11:00,15:25:00,10598.3,10451.2,10.699700000000002,10.699700000000002,-3002.4925000000367,5745.0075,2742.514999999963
2018-10-19,09:16:00,10332.5,15:25:00,15:25:00,10313.7,10313.7,10.3325,10.3325,-928.3124999999818,11.68749999998181,-916.625
2018-10-22,09:16:00,10363.7,15:02:00,15:25:00,10262.2,10244.2,10.363700000000001,10.363700000000001,-2996.5924999999997,2528.4075000000003,-468.1849999999995
2018-10-23,09:16:00,10176.8,15:25:00,15:25:00,10169.7,10169.7,10.1768,10.1768,-631.9199999999637,-276.9200000000364,-908.8400000000001
2018-10-24,09:16:00,10263.5,11:03:00,15:25:00,10162.0,10238.5,10.2635,10.2635,-2994.0874999999996,168.41249999999997,-2825.6749999999997
2018-10-25,09:16:00,10133.8,15:25:00,15:25:00,10134.6,10134.6,10.133799999999999,10.133799999999999,-433.3449999999727,-473.34500000002726,-906.6899999999999
2018-10-26,09:16:00,10077.8,15:25:00,15:25:00,10022.8,10022.8,10.0778,10.0778,-1826.945,923.0550000000001,-903.8899999999999
2018-10-29,09:16:00,10041.3,15:25:00,12:46:00,10259.2,10152.7,10.0413,10.0413,4996.467500000036,-3236.0325000000366,1760.4349999999995
2018-10-30,09:16:00,10216.1,15:25:00,15:25:00,10199.6,10199.6,10.2161,10.2161,-867.9025,-42.90250000000003,-910.8050000000001
2018-10-31,09:16:00,10244.6,09:54:00,14:34:00,10129.1,10346.8,10.2446,10.2446,-3343.6150000000002,-3011.114999999973,-6354.729999999973
2018-11-01,09:16:00,10415.8,15:25:00,15:25:00,10384.7,10384.7,10.415799999999999,10.415799999999999,-1237.8949999999636,317.10499999996364,-920.79
2018-11-02,09:16:00,10474.2,15:25:00,11:44:00,10549.6,10577.5,10.474200000000002,10.474200000000002,1423.144999999991,-3044.354999999982,-1621.209999999991
2018-11-05,09:16:00,10516.8,15:25:00,15:25:00,10530.3,10530.3,10.5168,10.5168,-125.42,-800.42,-925.8399999999999
2018-11-06,09:16:00,10577.8,15:25:00,15:25:00,10527.9,10527.9,10.5778,10.5778,-1711.9449999999908,783.054999999991,-928.8899999999999
2018-11-09,09:16:00,10548.4,15:25:00,15:25:00,10578.7,10578.7,10.548399999999999,10.548399999999999,293.79000000002725,-1221.2100000000273,-927.4200000000001
2018-11-12,09:16:00,10610.0,14:07:00,15:25:00,10509.6,10469.7,10.61,10.61,-2975.249999999991,3042.2499999999814,66.99999999999045
2018-11-13,09:16:00,10466.4,15:25:00,14:01:00,10583.2,10567.2,10.4664,10.4664,2458.3400000000274,-2981.660000000027,-523.3199999999997
2018-11-14,09:16:00,10630.7,15:25:00,15:25:00,10572.2,10572.2,10.630700000000001,10.630700000000001,-1928.2675000000002,996.7324999999998,-931.5350000000003
2018-11-15,09:16:00,10590.0,15:25:00,15:25:00,10603.4,10603.4,10.59,10.59,-129.7500000000091,-799.7499999999909,-929.5
2018-11-16,09:16:00,10640.5,15:25:00,15:25:00,10689.2,10689.2,10.6405,10.6405,751.4875000000181,-1683.5125000000182,-932.0250000000001
2018-11-19,09:16:00,10719.5,15:25:00,15:25:00,10772.2,10772.2,10.7195,10.7195,849.5125000000182,-1785.4875000000181,-935.9749999999999
2018-11-20,09:16:00,10728.8,15:25:00,15:25:00,10656.8,10656.8,10.7288,10.7288,-2268.2200000000003,1331.78,-936.4400000000003
2018-11-21,09:16:00,10638.7,15:25:00,15:25:00,10600.8,10600.8,10.638700000000002,10.638700000000002,-1413.4675000000364,481.5325000000364,-931.935
2018-11-22,09:16:00,10616.6,15:16:00,15:25:00,10515.5,10529.0,10.6166,10.6166,-2992.915000000009,1724.585000000009,-1268.3300000000002
2018-11-26,09:16:00,10583.7,15:25:00,15:25:00,10630.2,10630.2,10.5837,10.5837,697.9075,-1627.0925,-929.185
2018-11-27,09:16:00,10629.1,15:25:00,15:25:00,10687.6,10687.6,10.629100000000001,10.629100000000001,996.7725,-1928.2275,-931.4549999999999
2018-11-28,09:16:00,10719.1,15:25:00,15:25:00,10721.0,10721.0,10.719100000000001,10.719100000000001,-420.4775000000091,-515.4774999999909,-935.9549999999999
2018-11-29,09:16:00,10785.8,15:25:00,15:25:00,10866.8,10866.8,10.7858,10.7858,1555.355,-2494.645,-939.29
2018-11-30,09:16:00,10883.8,15:25:00,15:25:00,10885.3,10885.3,10.883799999999999,10.883799999999999,-434.59499999999997,-509.59499999999997,-944.1899999999999
2018-12-03,09:16:00,10932.8,15:25:00,15:25:00,10884.0,10884.0,10.9328,10.9328,-1693.3199999999817,746.6799999999818,-946.64
2018-12-04,09:16:00,10886.5,15:25:00,15:25:00,10874.5,10874.5,10.8865,10.8865,-772.1624999999999,-172.1625,-944.3249999999999
2018-12-05,09:16:00,10818.7,15:25:00,15:25:00,10791.9,10791.9,10.818700000000002,10.818700000000002,-1140.4675000000273,199.53250000002726,-940.935
2018-12-06,09:16:00,10720.1,14:32:00,15:25:00,10614.5,10603.8,10.7201,10.7201,-3108.002500000009,2439.4975000000272,-668.5049999999819
2018-12-07,09:16:00,10636.6,15:25:00,15:25:00,10701.3,10701.3,10.636600000000001,10.636600000000001,1151.5849999999728,-2083.4149999999727,-931.8299999999999
2018-12-10,09:16:00,10536.5,15:25:00,15:25:00,10480.3,10480.3,10.5365,10.5365,-1868.4125000000183,941.587500000018,-926.8250000000003
2018-12-11,09:16:00,10396.3,15:25:00,11:39:00,10558.0,10500.4,10.3963,10.3963,3582.5925000000184,-3062.407500000009,520.1850000000095
2018-12-12,09:16:00,10583.8,15:25:00,14:09:00,10742.6,10685.2,10.5838,10.5838,3505.4050000000275,-2999.595000000036,505.8099999999913
2018-12-13,09:16:00,10798.7,15:25:00,15:25:00,10793.6,10793.6,10.7987,10.7987,-597.4675000000091,-342.4674999999909,-939.935
2018-12-14,09:16:00,10754.8,15:25:00,15:25:00,10804.3,10804.3,10.7548,10.7548,768.6299999999999,-1706.3700000000001,-937.7400000000002
2018-12-17,09:16:00,10860.0,15:25:00,15:25:00,10887.3,10887.3,10.86,10.86,210.9999999999818,-1153.9999999999818,-943.0
2018-12-18,09:16:00,10833.2,15:25:00,15:25:00,10910.5,10910.5,10.833200000000001,10.833200000000001,1461.6699999999817,-2403.3299999999817,-941.6600000000001
2018-12-19,09:16:00,10942.5,15:25:00,15:25:00,10962.8,10962.8,10.9425,10.9425,33.93749999998178,-981.0624999999819,-947.1250000000001
2018-12-20,09:16:00,10894.0,15:25:00,15:25:00,10959.0,10959.0,10.894,10.894,1152.65,-2097.3500000000004,-944.7000000000003
2018-12-21,09:16:00,10938.8,10:23:00,15:25:00,10834.5,10755.0,10.938799999999999,10.938799999999999,-3080.9699999999816,4121.5299999999825,1040.5600000000009
2018-12-24,09:16:00,10734.1,15:25:00,15:25:00,10672.1,10672.1,10.7341,10.7341,-2018.3525,1081.6475,-936.7049999999999
2018-12-26,09:16:00,10606.4,15:25:00,13:55:00,10739.0,10719.2,10.6064,10.6064,2849.840000000009,-3285.1600000000276,-435.3200000000188
2018-12-27,09:16:00,10822.8,15:25:00,15:25:00,10779.3,10779.3,10.822799999999999,10.822799999999999,-1558.07,616.93,-941.14
2018-12-28,09:16:00,10833.3,15:25:00,15:25:00,10860.2,10860.2,10.8333,10.8333,201.66750000003634,-1143.3325000000364,-941.665
2018-12-31,09:16:00,10919.8,15:25:00,15:25:00,10859.5,10859.5,10.919799999999999,10.919799999999999,-1980.4949999999817,1034.504999999982,-945.9899999999998
2019-01-01,09:16:00,10874.9,15:25:00,15:25:00,10916.8,10916.8,10.8749,10.8749,575.6274999999908,-1519.3724999999909,-943.745
2019-01-02,09:16:00,10855.4,13:45:00,15:25:00,10755.2,10786.0,10.8554,10.8554,-2976.384999999973,1263.614999999991,-1712.769999999982
2019-01-03,09:16:00,10759.4,15:25:00,15:25:00,10671.1,10671.1,10.7594,10.7594,-2676.484999999982,1738.514999999982,-937.97
2019-01-04,09:16:00,10711.5,15:25:00,15:25:00,10729.5,10729.5,10.711500000000001,10.711500000000001,-17.787500000000023,-917.7875,-935.575
2019-01-07,09:16:00,10819.5,15:25:00,15:25:00,10777.0,10777.0,10.8195,10.8195,-1532.9875,592.0125,-940.9749999999999
2019-01-08,09:16:00,10748.6,15:25:00,15:25:00,10795.2,10795.2,10.7486,10.7486,696.2850000000092,-1633.715000000009,-937.4299999999998
2019-01-09,09:16:00,10866.0,14:00:00,15:25:00,10757.2,10853.1,10.866,10.866,-3191.649999999982,-149.15000000000907,-3340.799999999991
2019-01-10,09:16:00,10839.6,15:25:00,15:25:00,10819.3,10819.3,10.8396,10.8396,-978.4900000000273,36.510000000027276,-941.98
2019-01-11,09:16:00,10842.3,14:06:00,15:25:00,10741.6,10788.8,10.8423,10.8423,-2988.5574999999726,866.4424999999999,-2122.1149999999725
2019-01-14,09:16:00,10752.3,15:25:00,15:25:00,10743.0,10743.0,10.7523,10.7523,-701.3074999999817,-236.3075000000182,-937.6149999999999
2019-01-15,09:16:00,10786.2,15:25:00,15:09:00,10894.2,10886.9,10.786200000000001,10.786200000000001,2230.345,-2987.154999999973,-756.8099999999731
2019-01-16,09:16:00,10911.5,15:25:00,15:25:00,10891.4,10891.4,10.9115,10.9115,-975.2875000000091,29.7125000000091,-945.575
2019-01-17,09:16:00,10924.0,15:25:00,15:25:00,10897.9,10897.9,10.924,10.924,-1125.600000000009,179.40000000000913,-946.1999999999998
2019-01-18,09:16:00,10917.8,15:25:00,15:25:00,10913.5,10913.5,10.9178,10.9178,-580.4449999999817,-365.4450000000182,-945.8899999999999
2019-01-21,09:16:00,10902.5,15:25:00,15:25:00,10948.4,10948.4,10.9025,10.9025,674.9374999999908,-1620.062499999991,-945.1250000000001
2019-01-22,09:16:00,10931.8,15:25:00,15:25:00,10925.3,10925.3,10.931799999999999,10.931799999999999,-635.795,-310.79499999999996,-946.5899999999999
2019-01-23,09:16:00,10920.5,15:15:00,15:25:00,10816.4,10825.8,10.9205,10.9205,-3075.5125000000094,1894.487500000018,-1181.0249999999915
2019-01-24,09:16:00,10833.4,15:25:00,15:25:00,10862.6,10862.6,10.8334,10.8334,259.16500000001827,-1200.8350000000182,-941.67
2019-01-25,09:16:00,10907.8,14:18:00,15:25:00,10795.1,10783.8,10.9078,10.9078,-3290.1949999999724,2627.3050000000003,-662.8899999999721
2019-01-28,09:16:00,10761.4,13:31:00,15:25:00,10657.7,10671.8,10.7614,10.7614,-3061.5349999999726,1770.9650000000092,-1290.5699999999633
2019-01-29,09:16:00,10620.8,15:25:00,15:25:00,10686.8,10686.8,10.6208,10.6208,1184.48,-2115.52,-931.04
2019-01-30,09:16:00,10692.8,15:25:00,15:25:00,10658.5,10658.5,10.6928,10.6928,-1324.8199999999817,390.1799999999819,-934.6399999999999
2019-01-31,09:16:00,10697.0,15:25:00,13:35:00,10828.8,10797.2,10.697000000000001,10.697000000000001,2827.5749999999816,-2972.4250000000184,-144.85000000003674
2019-02-01,09:16:00,10860.5,15:25:00,13:02:00,10898.2,10965.7,10.8605,10.8605,470.98750000001814,-3101.512500000018,-2630.5249999999996
2019-02-04,09:16:00,10851.2,15:25:00,15:25:00,10906.2,10906.2,10.8512,10.8512,903.72,-1846.2800000000002,-942.5600000000002
2019-02-05,09:16:00,10925.5,15:25:00,15:25:00,10928.2,10928.2,10.9255,10.9255,-405.6374999999818,-540.6375000000182,-946.2750000000001
2019-02-06,09:16:00,10977.7,15:25:00,15:25:00,11067.0,11067.0,10.9777,10.9777,1758.057499999982,-2706.942499999982,-948.885
2019-02-07,09:16:00,11072.1,15:25:00,15:25:00,11052.2,11052.2,11.0721,11.0721,-974.3024999999909,20.697499999990896,-953.605
2019-02-08,09:16:00,11025.0,15:25:00,15:25:00,10931.2,10931.2,11.025,11.025,-2820.624999999982,1869.3749999999818,-951.25
2019-02-11,09:16:00,10893.9,15:25:00,15:25:00,10894.9,10894.9,10.8939,10.8939,-447.34749999999997,-497.3475,-944.6949999999999
2019-02-12,09:16:00,10892.3,15:25:00,15:25:00,10830.7,10830.7,10.892299999999999,10.892299999999999,-2012.3074999999637,1067.6924999999637,-944.615
2019-02-13,09:16:00,10886.8,15:15:00,15:25:00,10781.3,10777.9,10.8868,10.8868,-3109.67,2250.329999999991,-859.3400000000092
2019-02-14,09:16:00,10777.1,15:25:00,15:25:00,10755.8,10755.8,10.7771,10.7771,-1001.9275000000274,63.072500000027276,-938.8550000000001
2019-02-15,09:16:00,10729.3,12:16:00,15:25:00,10622.1,10724.3,10.7293,10.7293,-3148.232499999973,-343.2325,-3491.464999999973
2019-02-18,09:16:00,10732.9,15:23:00,15:25:00,10632.8,10635.1,10.732899999999999,10.732899999999999,-2970.8225000000093,1976.6774999999816,-994.1450000000277
2019-02-19,09:16:00,10655.6,15:25:00,15:25:00,10604.1,10604.1,10.6556,10.6556,-1753.89,821.11,-932.7800000000001
2019-02-20,09:16:00,10663.1,15:25:00,15:25:00,10745.5,10745.5,10.6631,10.6631,1593.4224999999908,-2526.577499999991,-933.155
2019-02-21,09:16:00,10734.3,15:25:00,15:25:00,10794.0,10794.0,10.7343,10.7343,1024.1425000000183,-1960.8575000000183,-936.7149999999999
2019-02-22,09:16:00,10773.5,15:25:00,15:25:00,10795.1,10795.1,10.7735,10.7735,70.66250000000906,-1009.3375000000091,-938.675
2019-02-25,09:16:00,10821.7,15:25:00,15:25:00,10881.0,10881.0,10.821700000000002,10.821700000000002,1011.9574999999818,-1953.042499999982,-941.0850000000003
2019-02-26,09:16:00,10822.0,15:25:00,15:25:00,10833.3,10833.3,10.822000000000001,10.822000000000001,-188.0500000000182,-753.0499999999819,-941.1000000000001
2019-02-27,09:16:00,10886.9,12:01:00,15:25:00,10780.7,10800.8,10.8869,10.8869,-3127.172499999973,1680.3275000000092,-1446.8449999999636
2019-02-28,09:16:00,10843.9,15:25:00,15:25:00,10796.3,10796.3,10.8439,10.8439,-1661.097500000009,718.9025000000091,-942.1949999999998
2019-03-01,09:16:00,10852.8,15:25:00,15:25:00,10861.8,10861.8,10.8528,10.8528,-246.32,-696.32,-942.6400000000001
2019-03-05,09:16:00,10835.5,15:25:00,14:03:00,10988.5,10935.8,10.8355,10.8355,3354.1125,-2978.3874999999816,375.72500000001855
2019-03-06,09:16:00,11034.5,15:25:00,15:25:00,11053.6,11053.6,11.0345,11.0345,1.637500000009112,-953.3625000000092,-951.725
2019-03-07,09:16:00,11059.7,15:25:00,15:25:00,11059.5,11059.5,11.059700000000001,11.059700000000001,-481.4925000000182,-471.4924999999818,-952.985
2019-03-08,09:16:00,11026.8,15:25:00,15:25:00,11038.9,11038.9,11.0268,11.0268,-173.1699999999909,-778.1700000000092,-951.34
2019-03-11,09:16:00,11087.5,15:25:00,15:25:00,11174.1,11174.1,11.0875,11.0875,1687.8125000000089,-2642.187500000009,-954.3750000000002
2019-03-12,09:16:00,11253.0,15:25:00,15:25:00,11289.4,11289.4,11.253,11.253,428.67499999999086,-1391.324999999991,-962.6500000000001
2019-03-13,09:16:00,11287.0,15:25:00,15:25:00,11348.8,11348.8,11.287,11.287,1062.8249999999819,-2027.174999999982,-964.3500000000001
2019-03-14,09:16:00,11373.0,15:25:00,15:25:00,11340.8,11340.8,11.373000000000001,11.373000000000001,-1289.3250000000182,320.67500000001814,-968.6500000000001
2019-03-15,09:16:00,11394.0,15:25:00,15:25:00,11430.5,11430.5,11.394,11.394,427.6500000000001,-1397.35,-969.6999999999998
2019-03-18,09:16:00,11509.8,15:25:00,15:25:00,11474.6,11474.6,11.5098,11.5098,-1367.7449999999726,392.2549999999727,-975.4899999999999
2019-03-19,09:16:00,11479.7,15:25:00,15:25:00,11537.8,11537.8,11.479700000000001,11.479700000000001,965.5074999999636,-1939.492499999964,-973.9850000000004
2019-03-20,09:16:00,11532.8,15:25:00,15:25:00,11518.2,11518.2,11.5328,11.5328,-853.3199999999637,-123.32000000003637,-976.6400000000001
2019-03-22,09:16:00,11560.4,14:15:00,15:25:00,11451.8,11467.8,11.5604,11.5604,-3204.0100000000093,1825.990000000009,-1378.0200000000002
2019-03-25,09:16:00,11364.2,15:25:00,15:25:00,11362.7,11362.7,11.3642,11.3642,-521.605,-446.605,-968.21
2019-03-26,09:16:00,11376.8,15:25:00,14:51:00,11491.8,11480.9,11.3768,11.3768,2390.58,-3086.920000000009,-696.3400000000092
2019-03-27,09:16:00,11522.5,13:50:00,15:25:00,11414.5,11431.2,11.5225,11.5225,-3188.0625,1794.4374999999816,-1393.6250000000184
2019-03-28,09:16:00,11454.8,15:25:00,13:53:00,11579.2,11554.8,11.454799999999999,11.454799999999999,2623.630000000036,-2986.3700000000003,-362.7399999999643
2019-03-29,09:16:00,11614.2,15:25:00,15:25:00,11628.2,11628.2,11.6142,11.6142,-140.35500000000002,-840.355,-980.71
2019-04-01,09:16:00,11666.5,15:25:00,15:25:00,11649.3,11649.3,11.666500000000001,11.666500000000001,-921.6625000000182,-61.66249999998183,-983.325
2019-04-02,09:16:00,11680.8,15:25:00,15:25:00,11718.5,11718.5,11.6808,11.6808,450.4800000000182,-1434.5200000000182,-984.04
2019-04-03,09:16:00,11752.2,15:10:00,15:25:00,11651.5,11640.5,11.7522,11.7522,-3011.305000000018,2298.6950000000184,-712.6099999999997
2019-04-04,09:16:00,11651.9,15:25:00,15:25:00,11604.0,11604.0,11.6519,11.6519,-1688.7974999999908,706.202499999991,-982.5949999999998
2019-04-05,09:16:00,11630.3,15:25:00,15:25:00,11685.0,11685.0,11.6303,11.6303,876.7425000000183,-1858.2575000000184,-981.5150000000001
2019-04-08,09:16:00,11688.8,13:40:00,15:25:00,11586.3,11613.0,11.688799999999999,11.688799999999999,-3054.72,1402.7799999999818,-1651.940000000018
2019-04-09,09:16:00,11576.8,15:25:00,15:12:00,11677.8,11678.7,11.576799999999999,11.576799999999999,2035.5800000000004,-3036.920000000036,-1001.3400000000356
2019-04-10,09:16:00,11654.8,15:25:00,15:25:00,11584.0,11584.0,11.6548,11.6548,-2261.3699999999817,1278.6299999999817,-982.74
2019-04-11,09:16:00,11580.6,15:25:00,15:25:00,11605.2,11605.2,11.5806,11.5806,125.48500000000911,-1104.5150000000092,-979.0300000000001
2019-04-12,09:16:00,11615.8,15:25:00,15:25:00,11637.8,11637.8,11.6158,11.6158,59.60500000000002,-1040.395,-980.79
2019-04-15,09:16:00,11665.3,15:25:00,15:25:00,11690.5,11690.5,11.6653,11.6653,138.3675000000182,-1121.6325000000184,-983.2650000000001
2019-04-16,09:16:00,11739.2,15:25:00,15:25:00,11795.3,11795.3,11.7392,11.7392,909.0199999999636,-1895.9799999999636,-986.96
2019-04-18,09:16:00,11822.4,15:25:00,15:25:00,11742.8,11742.8,11.8224,11.8224,-2485.560000000009,1494.4400000000091,-991.1199999999999
2019-04-22,09:16:00,11683.4,15:25:00,15:25:00,11595.5,11595.5,11.6834,11.6834,-2689.584999999991,1705.4149999999909,-984.1700000000001
2019-04-23,09:16:00,11602.6,15:25:00,15:25:00,11578.0,11578.0,11.6026,11.6026,-1105.0650000000091,124.9350000000091,-980.1300000000001
2019-04-24,09:16:00,11613.2,15:25:00,15:03:00,11723.5,11715.5,11.6132,11.6132,2267.169999999982,-3047.8299999999817,-780.6599999999999
2019-04-25,09:16:00,11718.5,15:25:00,15:25:00,11637.0,11637.0,11.7185,11.7185,-2530.4625,1544.5375,-985.9250000000002
2019-04-26,09:16:00,11678.2,15:25:00,15:25:00,11757.1,11757.1,11.6782,11.6782,1480.5449999999908,-2464.454999999991,-983.9100000000001
2019-04-30,09:16:00,11727.8,15:25:00,15:25:00,11744.8,11744.8,11.7278,11.7278,-68.195,-918.195,-986.3900000000001
2019-05-02,09:16:00,11728.6,15:25:00,15:25:00,11723.6,11723.6,11.7286,11.7286,-618.215,-368.21500000000003,-986.4300000000001
2019-05-03,09:16:00,11735.3,15:25:00,15:25:00,11714.5,11714.5,11.735299999999999,11.735299999999999,-1013.3824999999817,26.617499999981845,-986.7649999999999
2019-05-06,09:16:00,11594.2,15:25:00,15:25:00,11597.0,11597.0,11.5942,11.5942,-419.8550000000182,-559.8549999999818,-979.71
2019-05-07,09:16:00,11642.8,14:47:00,15:25:00,11540.5,11498.2,11.6428,11.6428,-3048.5699999999815,3123.929999999964,75.35999999998239
2019-05-08,09:16:00,11432.8,15:25:00,15:25:00,11354.5,11354.5,11.4328,11.4328,-2443.319999999982,1471.6799999999819,-971.6400000000001
2019-05-09,09:16:00,11319.3,15:25:00,15:25:00,11304.5,11304.5,11.3193,11.3193,-852.9824999999818,-112.98250000001819,-965.9649999999999
2019-05-10,09:16:00,11336.4,15:25:00,15:25:00,11263.5,11263.5,11.3364,11.3364,-2305.9099999999908,1339.089999999991,-966.8199999999997
2019-05-13,09:16:00,11250.0,15:10:00,15:25:00,11145.5,11146.8,11.25,11.25,-3093.75,2098.750000000018,-994.9999999999818
